"day" "sampling_date" "id" "degree" "betweenness" "strength" "infection" "age" "sex" "color"
"571" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T77w" 0.625 0.0336366980728957 0.00475241453319025 0 "Juvenile" "m" "blue"
"581" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E03w" 0.715909090909091 0.0809195922025537 0.00653840257550207 1 "Adult" "m" "red"
"591" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A57w" 0.613636363636364 0.0135987677131878 0.0112908171086923 1 "Adult" "f" "red"
"601" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A03w" 0.761363636363636 0.00169801462904911 0.0150467576268588 1 "Adult" "f" "red"
"6411" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E05w" 0.704545454545455 0.05686286594686 0.00764985436149011 1 "Juvenile" "f" "red"
"651" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E12w" 0.715909090909091 0.0106213231213231 0.0111605089682661 0 "Juvenile" "m" "blue"
"661" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "J16w" 0.659090909090909 0.189483009793493 0.00354131534569983 0 "Juvenile" "m" "blue"
"671" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T53b" 0.738636363636364 0.00233015634661403 0.0134907251264755 0 "Adult" "m" "blue"
"701" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T90b" 0.545454545454545 0.0197975444437274 0.00899126168940671 0 "Adult" "m" "blue"
"7111" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T25b" 0.522727272727273 0.0274025956627837 0.00281312279625939 0 "Adult" "f" "blue"
"721" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T99b" 0.465909090909091 0.128563578771029 0.00180898359650468 0 "Adult" "m" "blue"
"741" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "A01w" 0.409090909090909 0.00791518434543513 0.00370994940978078 1 "Juvenile" "f" "red"
"751" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E00w" 0.272727272727273 0.0637405235932343 0.00564924114671164 0 "Juvenile" "f" "blue"
"80" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "E01w" 0.0227272727272727 0.0206374085684431 0.00164801471715468 1 "Juvenile" "m" "red"
"82" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "J50w" 0.0113636363636364 0 1.5330369461904e-05 1 "Juvenile" "m" "red"
"841" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "J54w" 0.0113636363636364 0 3.06607389238081e-05 0 "Juvenile" "f" "blue"
"87" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "K39" 0.0113636363636364 0 7.66518473095202e-06 0 "Adult" "f" "blue"
"89" 2 "cofeeding_direct_2022_day_2_meters_25_window_28" "T51b" 0.0227272727272727 0.000522466039707419 3.06607389238081e-05 1 "Adult" "m" "red"
